"TECH_ID","SITE_ID","PRODUCT_ID","PRODUCT_VENDOR","PRODUCT","PRODUCT_FIRST_SEEN_DATE","PRODUCT_CONFIDENCE_RANKING"
"495373770","1313732","15543","Mattermost","Mattermost","2016-01-28","3"
"495373804","19371427","15543","Mattermost","Mattermost","2016-01-28","3"
"495373908","37074286","15543","Mattermost","Mattermost","2016-01-28","3"
"495374135","23559955","15543","Mattermost","Mattermost","2016-01-28","3"
"495374187","1789457","15543","Mattermost","Mattermost","2016-01-28","3"
"495374684","231608","15543","Mattermost","Mattermost","2016-01-28","3"
"495375510","2815394","15543","Mattermost","Mattermost","2016-01-28","3"
"495376289","305235","15543","Mattermost","Mattermost","2016-01-28","3"
"495376388","281101","15543","Mattermost","Mattermost","2016-01-28","3"
"495376492","216305","15543","Mattermost","Mattermost","2016-01-28","3"
"495377444","8668136","15543","Mattermost","Mattermost","2016-01-28","3"
"495378162","475752","15543","Mattermost","Mattermost","2016-01-28","3"
"495378211","1924555","15543","Mattermost","Mattermost","2016-01-28","3"
"495378579","247302","15543","Mattermost","Mattermost","2016-01-28","3"
"495379274","307370","15543","Mattermost","Mattermost","2016-01-28","3"
"495380088","262655","15543","Mattermost","Mattermost","2016-01-28","3"
"495380224","11046538","15543","Mattermost","Mattermost","2016-01-28","3"
"495429129","1333135","8282","VMware Inc.","VMware Workstation","2017-12-01","3"
"495435706","231608","8282","VMware Inc.","VMware Workstation","2017-12-01","3"
"495437537","475752","8282","VMware Inc.","VMware Workstation","2017-12-01","3"
"495439985","2747864","8282","VMware Inc.","VMware Workstation","2017-12-01","3"
"495441387","23559955","8282","VMware Inc.","VMware Workstation","2017-12-01","3"
"495441910","909786","8282","VMware Inc.","VMware Workstation","2017-12-01","3"
"495446690","8668136","8282","VMware Inc.","VMware Workstation","2017-12-01","3"
"495451414","1789457","8282","VMware Inc.","VMware Workstation","2017-12-01","3"
"495454223","307370","8282","VMware Inc.","VMware Workstation","2017-12-01","3"
"495454488","19371427","8282","VMware Inc.","VMware Workstation","2017-12-01","3"
"495456378","23555957","8282","VMware Inc.","VMware Workstation","2017-12-01","3"
"495459094","244242","8282","VMware Inc.","VMware Workstation","2017-12-01","3"
"495461218","216305","8282","VMware Inc.","VMware Workstation","2017-12-01","3"
"495465965","1355189","8282","VMware Inc.","VMware Workstation","2017-12-01","3"
"495468830","11046538","8282","VMware Inc.","VMware Workstation","2017-12-01","3"
"495472843","1924555","8282","VMware Inc.","VMware Workstation","2017-12-01","3"
"495474211","783855","8282","VMware Inc.","VMware Workstation","2017-12-01","3"
"495486829","1313732","8282","VMware Inc.","VMware Workstation","2017-12-01","3"
"495487573","17600694","8282","VMware Inc.","VMware Workstation","2017-12-01","3"
"495488284","7560023","8282","VMware Inc.","VMware Workstation","2017-12-01","3"
"495501033","281101","8282","VMware Inc.","VMware Workstation","2017-12-01","3"
"495504279","247302","8282","VMware Inc.","VMware Workstation","2017-12-01","3"
"495507605","17973081","8282","VMware Inc.","VMware Workstation","2017-12-01","3"
"495513855","2815394","8282","VMware Inc.","VMware Workstation","2017-12-01","3"
"495516009","305235","8282","VMware Inc.","VMware Workstation","2017-12-01","3"
"495522655","2201861","8282","VMware Inc.","VMware Workstation","2017-12-01","3"
"495524391","37074286","8282","VMware Inc.","VMware Workstation","2017-12-01","3"
"495535576","763127","8282","VMware Inc.","VMware Workstation","2017-12-01","3"
"495537508","262655","8282","VMware Inc.","VMware Workstation","2017-12-01","3"
"496238353","17973081","1797","IBM","IBM DB2 Database Server for Linux UNIX and Windows (UDB)","2022-05-01","1"
"496307967","281101","1797","IBM","IBM DB2 Database Server for Linux UNIX and Windows (UDB)","2022-05-01","1"
"496319879","1924555","1797","IBM","IBM DB2 Database Server for Linux UNIX and Windows (UDB)","2022-05-01","1"
"496327762","2201861","1797","IBM","IBM DB2 Database Server for Linux UNIX and Windows (UDB)","2022-05-01","1"
"496336503","1333135","1797","IBM","IBM DB2 Database Server for Linux UNIX and Windows (UDB)","2022-05-01","1"
"496348532","231608","1797","IBM","IBM DB2 Database Server for Linux UNIX and Windows (UDB)","2022-05-01","1"
"496355806","8668136","1797","IBM","IBM DB2 Database Server for Linux UNIX and Windows (UDB)","2022-05-01","1"
"496365435","216305","1797","IBM","IBM DB2 Database Server for Linux UNIX and Windows (UDB)","2022-05-01","1"
"496385764","2815394","1797","IBM","IBM DB2 Database Server for Linux UNIX and Windows (UDB)","2022-05-01","1"
"496483361","909786","1797","IBM","IBM DB2 Database Server for Linux UNIX and Windows (UDB)","2022-05-01","1"
"496539973","244242","1797","IBM","IBM DB2 Database Server for Linux UNIX and Windows (UDB)","2022-05-01","1"
"496574629","1313732","1797","IBM","IBM DB2 Database Server for Linux UNIX and Windows (UDB)","2022-05-01","1"
"496630947","763127","1797","IBM","IBM DB2 Database Server for Linux UNIX and Windows (UDB)","2022-05-01","1"
"496632291","1313817","1797","IBM","IBM DB2 Database Server for Linux UNIX and Windows (UDB)","2020-10-01","2"
"496722376","1789457","1797","IBM","IBM DB2 Database Server for Linux UNIX and Windows (UDB)","2022-05-01","1"
"496748209","12442684","1797","IBM","IBM DB2 Database Server for Linux UNIX and Windows (UDB)","2020-10-01","2"
"496751417","475752","1797","IBM","IBM DB2 Database Server for Linux UNIX and Windows (UDB)","2022-05-01","1"
"496790427","305235","1797","IBM","IBM DB2 Database Server for Linux UNIX and Windows (UDB)","2022-05-01","1"
"496795095","23555957","1797","IBM","IBM DB2 Database Server for Linux UNIX and Windows (UDB)","2022-05-01","1"
"496801818","262655","1797","IBM","IBM DB2 Database Server for Linux UNIX and Windows (UDB)","2022-05-01","1"
"496802458","1355189","1797","IBM","IBM DB2 Database Server for Linux UNIX and Windows (UDB)","2022-05-01","1"
"496818979","355677","1797","IBM","IBM DB2 Database Server for Linux UNIX and Windows (UDB)","2020-10-01","2"
"496821756","37074286","1797","IBM","IBM DB2 Database Server for Linux UNIX and Windows (UDB)","2022-05-01","1"
"496915856","307370","1797","IBM","IBM DB2 Database Server for Linux UNIX and Windows (UDB)","2022-05-01","1"
"496929266","7560023","1797","IBM","IBM DB2 Database Server for Linux UNIX and Windows (UDB)","2022-05-01","1"
"496955250","23559955","1797","IBM","IBM DB2 Database Server for Linux UNIX and Windows (UDB)","2022-05-01","1"
"496977030","338776","1797","IBM","IBM DB2 Database Server for Linux UNIX and Windows (UDB)","2016-11-01","3"
"496986617","247302","1797","IBM","IBM DB2 Database Server for Linux UNIX and Windows (UDB)","2022-05-01","1"
"496995531","11046538","1797","IBM","IBM DB2 Database Server for Linux UNIX and Windows (UDB)","2022-05-01","1"
"497058308","17600694","1797","IBM","IBM DB2 Database Server for Linux UNIX and Windows (UDB)","2022-05-01","1"
"497128954","19371427","1797","IBM","IBM DB2 Database Server for Linux UNIX and Windows (UDB)","2022-05-01","1"
"497142340","2747864","1797","IBM","IBM DB2 Database Server for Linux UNIX and Windows (UDB)","2022-05-01","1"
"497162626","783855","1797","IBM","IBM DB2 Database Server for Linux UNIX and Windows (UDB)","2022-05-01","1"
"497524147","1290841","6942","Microsoft","Microsoft Silverlight","2017-05-27","3"
"497745847","281482","3195","BambooHR","BambooHR","2021-01-30","2"
"497868118","355677","8986","Adobe Systems Inc.","Adobe Target","2020-01-16","3"
"497874029","12442684","8986","Adobe Systems Inc.","Adobe Target","2020-01-16","3"
"497888735","1313817","8986","Adobe Systems Inc.","Adobe Target","2020-01-16","3"
"498448496","19371427","15589","Google","Material Design Lite","2017-11-26","3"
"498448751","1924555","15589","Google","Material Design Lite","2017-11-26","3"
"498448790","1333135","15589","Google","Material Design Lite","2017-11-26","3"
"498449120","17973081","15589","Google","Material Design Lite","2017-11-26","3"
"498449916","8668136","15589","Google","Material Design Lite","2017-11-26","3"
"498450307","7560023","15589","Google","Material Design Lite","2017-11-26","3"
"498450536","2815394","15589","Google","Material Design Lite","2017-11-26","3"
"498450760","475752","15589","Google","Material Design Lite","2017-11-26","3"
"498451013","1861629","15589","Google","Material Design Lite","2020-02-02","3"
"498451308","305235","15589","Google","Material Design Lite","2017-11-26","3"
"498451363","307370","15589","Google","Material Design Lite","2017-11-26","3"
"498451686","231608","15589","Google","Material Design Lite","2017-11-26","3"
"498451837","37074286","15589","Google","Material Design Lite","2017-11-26","3"
"498451864","783855","15589","Google","Material Design Lite","2017-11-26","3"
"498452006","909786","15589","Google","Material Design Lite","2017-11-26","3"
"498452365","1313732","15589","Google","Material Design Lite","2017-11-26","3"
"498452387","23559955","15589","Google","Material Design Lite","2017-11-26","3"
"498452816","244242","15589","Google","Material Design Lite","2017-11-26","3"
"498452861","17600694","15589","Google","Material Design Lite","2017-11-26","3"
"498452863","763127","15589","Google","Material Design Lite","2017-11-26","3"
"498452936","262655","15589","Google","Material Design Lite","2017-11-26","3"
"498454294","2747864","15589","Google","Material Design Lite","2017-11-26","3"
"498454683","247302","15589","Google","Material Design Lite","2017-11-26","3"
"498454793","216305","15589","Google","Material Design Lite","2017-11-26","3"
"498454893","2201861","15589","Google","Material Design Lite","2017-11-26","3"
"498455131","1789457","15589","Google","Material Design Lite","2017-11-26","3"
"498455199","1355189","15589","Google","Material Design Lite","2017-11-26","3"
"498455445","281101","15589","Google","Material Design Lite","2017-11-26","3"
"498455980","23555957","15589","Google","Material Design Lite","2017-11-26","3"
"498456351","11046538","15589","Google","Material Design Lite","2017-11-26","3"
"499605403","1924555","15256","Payoneer Inc","Payoneer","2018-01-28","2"
"499605426","216305","15256","Payoneer Inc","Payoneer","2018-01-28","2"
"499605436","19371427","15256","Payoneer Inc","Payoneer","2018-01-28","2"
"499605448","231608","15256","Payoneer Inc","Payoneer","2018-01-28","2"
"499605451","1355189","15256","Payoneer Inc","Payoneer","2018-01-28","2"
"499605458","1789457","15256","Payoneer Inc","Payoneer","2018-01-28","2"
"499605506","281101","15256","Payoneer Inc","Payoneer","2018-01-28","2"
"499605512","1313732","15256","Payoneer Inc","Payoneer","2018-01-28","2"
"499605530","23559955","15256","Payoneer Inc","Payoneer","2018-01-28","2"
"499605540","909786","15256","Payoneer Inc","Payoneer","2018-01-28","2"
"499605547","247302","15256","Payoneer Inc","Payoneer","2018-01-28","2"
"499605560","783855","15256","Payoneer Inc","Payoneer","2018-01-28","2"
"499605578","244242","15256","Payoneer Inc","Payoneer","2018-01-28","2"
"499605584","2815394","15256","Payoneer Inc","Payoneer","2018-01-28","2"
"499605622","475752","15256","Payoneer Inc","Payoneer","2018-01-28","2"
"499605630","7560023","15256","Payoneer Inc","Payoneer","2018-01-28","2"
"499605653","2201861","15256","Payoneer Inc","Payoneer","2018-01-28","2"
"499605678","23555957","15256","Payoneer Inc","Payoneer","2018-01-28","2"
"499605689","307370","15256","Payoneer Inc","Payoneer","2018-01-28","2"
"499605697","262655","15256","Payoneer Inc","Payoneer","2018-01-28","2"
"499605701","8668136","15256","Payoneer Inc","Payoneer","2018-01-28","2"
"499605716","2747864","15256","Payoneer Inc","Payoneer","2018-01-28","2"
"499605722","305235","15256","Payoneer Inc","Payoneer","2018-01-28","2"
"499605742","763127","15256","Payoneer Inc","Payoneer","2018-01-28","2"
"499605746","1333135","15256","Payoneer Inc","Payoneer","2018-01-28","2"
"499605758","17600694","15256","Payoneer Inc","Payoneer","2018-01-28","2"
"499605798","17973081","15256","Payoneer Inc","Payoneer","2018-01-28","2"
"499605823","11046538","15256","Payoneer Inc","Payoneer","2018-01-28","2"
"499605838","37074286","15256","Payoneer Inc","Payoneer","2018-01-28","2"
"499610258","262655","16089","Workday Inc","Workday ERP","2021-05-01","2"
"499611332","1333135","16089","Workday Inc","Workday ERP","2021-05-01","2"
"499612129","247302","16089","Workday Inc","Workday ERP","2021-05-01","2"
"499613335","244242","16089","Workday Inc","Workday ERP","2021-05-01","2"
"499615139","1355189","16089","Workday Inc","Workday ERP","2021-05-01","2"
"499622087","783855","16089","Workday Inc","Workday ERP","2021-05-01","2"
"499625072","216305","16089","Workday Inc","Workday ERP","2021-05-01","2"
"499629664","2747864","16089","Workday Inc","Workday ERP","2021-05-01","2"
"499635715","231608","16089","Workday Inc","Workday ERP","2021-05-01","2"
"499642438","307370","16089","Workday Inc","Workday ERP","2021-05-01","2"
"499645725","2201861","16089","Workday Inc","Workday ERP","2021-05-01","2"
"499647926","1789457","16089","Workday Inc","Workday ERP","2021-05-01","2"
"499649428","475752","16089","Workday Inc","Workday ERP","2021-05-01","2"
"499650464","281101","16089","Workday Inc","Workday ERP","2021-05-01","2"
"499652370","763127","16089","Workday Inc","Workday ERP","2021-05-01","2"
"499653090","2815394","16089","Workday Inc","Workday ERP","2021-05-01","2"
"499976766","1861629","5159","Open Source","nginx","2019-11-02","1"
"499999914","1789457","5159","Open Source","nginx","2022-01-01","1"
"500157998","38220294","5159","Open Source","nginx","2022-08-17","1"
"500355362","231608","5159","Open Source","nginx","2022-01-01","1"
"500356866","244242","5159","Open Source","nginx","2022-01-01","1"
"500364578","1834137","5159","Open Source","nginx","2016-06-01","1"
"500578223","2747864","5159","Open Source","nginx","2022-01-01","1"
"500578608","23555957","5159","Open Source","nginx","2022-01-01","1"
"500586456","37074286","5159","Open Source","nginx","2022-01-01","1"
"500711418","279956","5159","Open Source","nginx","2018-10-04","3"
"500717158","8668136","5159","Open Source","nginx","2022-01-01","1"
"500961771","1355189","5159","Open Source","nginx","2022-01-01","1"
"500978710","11046538","5159","Open Source","nginx","2022-01-01","1"
"501014433","18146713","5159","Open Source","nginx","2022-08-25","1"
"501111436","1313817","5159","Open Source","nginx","2022-08-17","1"
"501174059","407252","5159","Open Source","nginx","2019-08-02","1"
"501270857","338776","5159","Open Source","nginx","2021-06-15","3"
"501316994","2815394","5159","Open Source","nginx","2022-01-01","1"
"501416409","39030247","5159","Open Source","nginx","2022-08-17","1"
"501486947","7560023","5159","Open Source","nginx","2022-01-01","1"
"501517377","281101","5159","Open Source","nginx","2022-01-01","1"
"501533822","12442684","5159","Open Source","nginx","2022-08-17","1"
"501536035","17973081","5159","Open Source","nginx","2022-01-01","1"
"501649056","909786","5159","Open Source","nginx","2022-01-01","1"
"501715569","416343","5159","Open Source","nginx","2022-08-17","1"
"501886248","1924555","5159","Open Source","nginx","2022-01-01","1"
"502045726","2201861","5159","Open Source","nginx","2022-01-01","1"
"502067728","305235","5159","Open Source","nginx","2022-01-01","1"
"502106989","37325433","5159","Open Source","nginx","2016-11-22","1"
"502134934","763127","5159","Open Source","nginx","2022-01-01","1"
"502173750","783855","5159","Open Source","nginx","2022-01-01","1"
"502186905","12191095","5159","Open Source","nginx","2018-04-23","3"
"502259966","262655","5159","Open Source","nginx","2022-01-01","1"
"502329648","216305","5159","Open Source","nginx","2022-01-01","1"
"502332239","307370","5159","Open Source","nginx","2022-01-01","1"
"502436363","1313732","5159","Open Source","nginx","2022-01-01","1"
"502446118","17600694","5159","Open Source","nginx","2022-01-01","1"
"502511452","7321842","5159","Open Source","nginx","2018-02-01","1"
"502572247","475752","5159","Open Source","nginx","2022-01-01","1"
"502615362","18259082","5159","Open Source","nginx","2018-02-15","1"
"502628024","23559955","5159","Open Source","nginx","2022-01-01","1"
"502632594","19371427","5159","Open Source","nginx","2022-01-01","1"
"502667651","355677","5159","Open Source","nginx","2022-08-17","1"
"502711716","1333135","5159","Open Source","nginx","2022-01-01","1"
"502756380","247302","5159","Open Source","nginx","2022-01-01","1"
"503334454","1313817","2060","TeamViewer","TeamViewer","2022-08-30","1"
"503334646","281101","2060","TeamViewer","TeamViewer","2019-05-01","3"
"503334683","2815394","2060","TeamViewer","TeamViewer","2019-05-01","3"
"503335894","17600694","2060","TeamViewer","TeamViewer","2019-05-01","3"
"503337237","262655","2060","TeamViewer","TeamViewer","2019-05-01","3"
"503339975","19371427","2060","TeamViewer","TeamViewer","2019-05-01","3"
"503342042","1789457","2060","TeamViewer","TeamViewer","2019-05-01","3"
"503345749","17973081","2060","TeamViewer","TeamViewer","2019-05-01","3"
"503357640","2201861","2060","TeamViewer","TeamViewer","2019-05-01","3"
"503360665","11046538","2060","TeamViewer","TeamViewer","2019-05-01","3"
"503361212","231608","2060","TeamViewer","TeamViewer","2019-05-01","3"
"503366002","307370","2060","TeamViewer","TeamViewer","2019-05-01","3"
"503368020","244242","2060","TeamViewer","TeamViewer","2019-05-01","3"
"503369134","7560023","2060","TeamViewer","TeamViewer","2019-05-01","3"
"503369912","216305","2060","TeamViewer","TeamViewer","2019-05-01","3"
"503371763","23555957","2060","TeamViewer","TeamViewer","2019-05-01","3"
"503383105","2747864","2060","TeamViewer","TeamViewer","2019-05-01","3"
"503388984","475752","2060","TeamViewer","TeamViewer","2019-05-01","3"
"503394948","1355189","2060","TeamViewer","TeamViewer","2019-05-01","3"
"503400725","8668136","2060","TeamViewer","TeamViewer","2019-05-01","3"
"503403746","23559955","2060","TeamViewer","TeamViewer","2019-05-01","3"
"503404457","12442684","2060","TeamViewer","TeamViewer","2022-08-30","1"
"503404790","355677","2060","TeamViewer","TeamViewer","2022-08-30","1"
"503409394","783855","2060","TeamViewer","TeamViewer","2019-05-01","3"
"503419856","1313732","2060","TeamViewer","TeamViewer","2019-05-01","3"
"503425865","37074286","2060","TeamViewer","TeamViewer","2019-05-01","3"
"503436529","1333135","2060","TeamViewer","TeamViewer","2019-05-01","3"
"503445942","909786","2060","TeamViewer","TeamViewer","2019-05-01","3"
"503446166","247302","2060","TeamViewer","TeamViewer","2019-05-01","3"
"503449382","1924555","2060","TeamViewer","TeamViewer","2019-05-01","3"
"503465598","305235","2060","TeamViewer","TeamViewer","2019-05-01","3"
"503466593","763127","2060","TeamViewer","TeamViewer","2019-05-01","3"
"505073398","1333135","2316","Kofax","Kofax","2016-04-28","3"
"505078496","281101","2316","Kofax","Kofax","2016-04-28","3"
"505080979","23559955","2316","Kofax","Kofax","2016-04-28","3"
"505085517","7560023","2316","Kofax","Kofax","2016-04-28","3"
"505089794","2201861","2316","Kofax","Kofax","2016-04-28","3"
"505092657","909786","2316","Kofax","Kofax","2016-04-28","3"
"505098446","262655","2316","Kofax","Kofax","2016-04-28","3"
"505100336","19371427","2316","Kofax","Kofax","2016-04-28","3"
"505102914","2815394","2316","Kofax","Kofax","2016-04-28","3"
"505110802","37074286","2316","Kofax","Kofax","2016-04-28","3"
"505117395","1789457","2316","Kofax","Kofax","2016-04-28","3"
"505126356","11046538","2316","Kofax","Kofax","2016-04-28","3"
"505127546","244242","2316","Kofax","Kofax","2016-04-28","3"
"505131318","17973081","2316","Kofax","Kofax","2016-04-28","3"
"505133067","763127","2316","Kofax","Kofax","2016-04-28","3"
"505136554","1924555","2316","Kofax","Kofax","2016-04-28","3"
"505146978","1313732","2316","Kofax","Kofax","2016-04-28","3"
"505151970","2747864","2316","Kofax","Kofax","2016-04-28","3"
"505153607","231608","2316","Kofax","Kofax","2016-04-28","3"
"505154837","8668136","2316","Kofax","Kofax","2016-04-28","3"
"505157836","23555957","2316","Kofax","Kofax","2016-04-28","3"
"505162829","17600694","2316","Kofax","Kofax","2016-04-28","3"
"505174917","307370","2316","Kofax","Kofax","2016-04-28","3"
"505203712","216305","2316","Kofax","Kofax","2016-04-28","3"
"505205335","1355189","2316","Kofax","Kofax","2016-04-28","3"
"505210048","247302","2316","Kofax","Kofax","2016-04-28","3"
"505219906","305235","2316","Kofax","Kofax","2016-04-28","3"
"505232917","475752","2316","Kofax","Kofax","2016-04-28","3"
"505241635","783855","2316","Kofax","Kofax","2016-04-28","3"
"505815064","37074286","7198","Juniper Networks","Juniper Networks SRX-Series Gateways","2017-07-01","3"
"505820387","475752","7198","Juniper Networks","Juniper Networks SRX-Series Gateways","2017-07-01","3"
"505821517","17973081","7198","Juniper Networks","Juniper Networks SRX-Series Gateways","2017-07-01","3"
"505824672","17600694","7198","Juniper Networks","Juniper Networks SRX-Series Gateways","2017-07-01","3"
"505826793","2201861","7198","Juniper Networks","Juniper Networks SRX-Series Gateways","2017-07-01","3"
"505830712","1355189","7198","Juniper Networks","Juniper Networks SRX-Series Gateways","2017-07-01","3"
"505831635","23559955","7198","Juniper Networks","Juniper Networks SRX-Series Gateways","2017-07-01","3"
"505832882","763127","7198","Juniper Networks","Juniper Networks SRX-Series Gateways","2017-07-01","3"
"505836762","11046538","7198","Juniper Networks","Juniper Networks SRX-Series Gateways","2017-07-01","3"
"505843697","19371427","7198","Juniper Networks","Juniper Networks SRX-Series Gateways","2017-07-01","3"
"505843970","909786","7198","Juniper Networks","Juniper Networks SRX-Series Gateways","2017-07-01","3"
"505851206","244242","7198","Juniper Networks","Juniper Networks SRX-Series Gateways","2017-07-01","3"
"505867449","1924555","7198","Juniper Networks","Juniper Networks SRX-Series Gateways","2017-07-01","3"
"505878675","23555957","7198","Juniper Networks","Juniper Networks SRX-Series Gateways","2017-07-01","3"
"505886765","231608","7198","Juniper Networks","Juniper Networks SRX-Series Gateways","2017-07-01","3"
"505886949","7560023","7198","Juniper Networks","Juniper Networks SRX-Series Gateways","2017-07-01","3"
"505896057","247302","7198","Juniper Networks","Juniper Networks SRX-Series Gateways","2017-07-01","3"
"505896864","2815394","7198","Juniper Networks","Juniper Networks SRX-Series Gateways","2017-07-01","3"
"505900976","1789457","7198","Juniper Networks","Juniper Networks SRX-Series Gateways","2017-07-01","3"
"505901226","1313732","7198","Juniper Networks","Juniper Networks SRX-Series Gateways","2017-07-01","3"
"505901385","2747864","7198","Juniper Networks","Juniper Networks SRX-Series Gateways","2017-07-01","3"
"505901933","8668136","7198","Juniper Networks","Juniper Networks SRX-Series Gateways","2017-07-01","3"
"505902214","783855","7198","Juniper Networks","Juniper Networks SRX-Series Gateways","2017-07-01","3"
"505915889","307370","7198","Juniper Networks","Juniper Networks SRX-Series Gateways","2017-07-01","3"
"505916216","281101","7198","Juniper Networks","Juniper Networks SRX-Series Gateways","2017-07-01","3"
"505919651","262655","7198","Juniper Networks","Juniper Networks SRX-Series Gateways","2017-07-01","3"
"505919705","1333135","7198","Juniper Networks","Juniper Networks SRX-Series Gateways","2017-07-01","3"
"505922931","305235","7198","Juniper Networks","Juniper Networks SRX-Series Gateways","2017-07-01","3"
"505923623","216305","7198","Juniper Networks","Juniper Networks SRX-Series Gateways","2017-07-01","3"
"506479631","262655","7148","Intermec Technologies","Intermec","2017-11-08","3"
"506482783","763127","7148","Intermec Technologies","Intermec","2017-11-08","3"
"506482947","19371427","7148","Intermec Technologies","Intermec","2017-11-08","3"
"506486493","307370","7148","Intermec Technologies","Intermec","2017-11-08","3"
"506487789","244242","7148","Intermec Technologies","Intermec","2017-11-08","3"
"506490024","1355189","7148","Intermec Technologies","Intermec","2017-11-08","3"
"506493679","23555957","7148","Intermec Technologies","Intermec","2017-11-08","3"
"506494971","11046538","7148","Intermec Technologies","Intermec","2017-11-08","3"
"506498711","1789457","7148","Intermec Technologies","Intermec","2017-11-08","3"
"506505375","2747864","7148","Intermec Technologies","Intermec","2017-11-08","3"
"506506029","216305","7148","Intermec Technologies","Intermec","2017-11-08","3"
"506512846","1924555","7148","Intermec Technologies","Intermec","2017-11-08","3"
"506520098","783855","7148","Intermec Technologies","Intermec","2017-11-08","3"
"506521026","23559955","7148","Intermec Technologies","Intermec","2017-11-08","3"
"506525249","37074286","7148","Intermec Technologies","Intermec","2017-11-08","3"
"506525984","475752","7148","Intermec Technologies","Intermec","2017-11-08","3"
"506529093","305235","7148","Intermec Technologies","Intermec","2017-11-08","3"
"506542076","17973081","7148","Intermec Technologies","Intermec","2017-11-08","3"
"506542839","281101","7148","Intermec Technologies","Intermec","2017-11-08","3"
"506546317","2201861","7148","Intermec Technologies","Intermec","2017-11-08","3"
"506549189","8668136","7148","Intermec Technologies","Intermec","2017-11-08","3"
"506549715","247302","7148","Intermec Technologies","Intermec","2017-11-08","3"
"506554328","1333135","7148","Intermec Technologies","Intermec","2017-11-08","3"
"506554982","7560023","7148","Intermec Technologies","Intermec","2017-11-08","3"
"506560979","231608","7148","Intermec Technologies","Intermec","2017-11-08","3"
"506563501","1313732","7148","Intermec Technologies","Intermec","2017-11-08","3"
"506572060","17600694","7148","Intermec Technologies","Intermec","2017-11-08","3"
"506572128","909786","7148","Intermec Technologies","Intermec","2017-11-08","3"
"506573607","2815394","7148","Intermec Technologies","Intermec","2017-11-08","3"
"506587667","17600694","1243","NetApp","NetApp Common Internet File System (CIFS)","2017-04-01","3"
"506588493","23559955","1243","NetApp","NetApp Common Internet File System (CIFS)","2017-04-01","3"
"506589549","2815394","1243","NetApp","NetApp Common Internet File System (CIFS)","2017-04-01","3"
"506590263","2747864","1243","NetApp","NetApp Common Internet File System (CIFS)","2017-04-01","3"
"506594548","23555957","1243","NetApp","NetApp Common Internet File System (CIFS)","2017-04-01","3"
"506596789","763127","1243","NetApp","NetApp Common Internet File System (CIFS)","2017-04-01","3"
"506605754","231608","1243","NetApp","NetApp Common Internet File System (CIFS)","2017-04-01","3"
"506609196","216305","1243","NetApp","NetApp Common Internet File System (CIFS)","2017-04-01","3"
"506612268","783855","1243","NetApp","NetApp Common Internet File System (CIFS)","2017-04-01","3"
"506613321","11046538","1243","NetApp","NetApp Common Internet File System (CIFS)","2017-04-01","3"
"506614259","1789457","1243","NetApp","NetApp Common Internet File System (CIFS)","2017-04-01","3"
"506619404","909786","1243","NetApp","NetApp Common Internet File System (CIFS)","2017-04-01","3"
"506619861","305235","1243","NetApp","NetApp Common Internet File System (CIFS)","2017-04-01","3"
"506623498","247302","1243","NetApp","NetApp Common Internet File System (CIFS)","2017-04-01","3"
"506627477","307370","1243","NetApp","NetApp Common Internet File System (CIFS)","2017-04-01","3"
"506628217","37074286","1243","NetApp","NetApp Common Internet File System (CIFS)","2017-04-01","3"
"506628497","1355189","1243","NetApp","NetApp Common Internet File System (CIFS)","2017-04-01","3"
"506629072","475752","1243","NetApp","NetApp Common Internet File System (CIFS)","2017-04-01","3"
"506632112","19371427","1243","NetApp","NetApp Common Internet File System (CIFS)","2017-04-01","3"
"506635378","244242","1243","NetApp","NetApp Common Internet File System (CIFS)","2017-04-01","3"
"506652824","8668136","1243","NetApp","NetApp Common Internet File System (CIFS)","2017-04-01","3"
"506652991","2201861","1243","NetApp","NetApp Common Internet File System (CIFS)","2017-04-01","3"
"506655304","7560023","1243","NetApp","NetApp Common Internet File System (CIFS)","2017-04-01","3"
"506665710","262655","1243","NetApp","NetApp Common Internet File System (CIFS)","2017-04-01","3"
"506668716","17973081","1243","NetApp","NetApp Common Internet File System (CIFS)","2017-04-01","3"
"506671811","1313732","1243","NetApp","NetApp Common Internet File System (CIFS)","2017-04-01","3"
"506674756","281101","1243","NetApp","NetApp Common Internet File System (CIFS)","2017-04-01","3"
"506674890","1924555","1243","NetApp","NetApp Common Internet File System (CIFS)","2017-04-01","3"
"506675259","1333135","1243","NetApp","NetApp Common Internet File System (CIFS)","2017-04-01","3"
"507232750","1313732","8535","Qualys","Qualys","2019-06-01","3"
"507233974","262655","8535","Qualys","Qualys","2019-06-01","3"
"507237765","2747864","8535","Qualys","Qualys","2019-06-01","3"
"507245172","305235","8535","Qualys","Qualys","2019-06-01","3"
"507253556","1333135","8535","Qualys","Qualys","2019-06-01","3"
"507255151","7560023","8535","Qualys","Qualys","2019-06-01","3"
"507256368","475752","8535","Qualys","Qualys","2019-06-01","3"
"507257332","247302","8535","Qualys","Qualys","2019-06-01","3"
"507267914","244242","8535","Qualys","Qualys","2019-06-01","3"
"507270533","281101","8535","Qualys","Qualys","2019-06-01","3"
"507275122","231608","8535","Qualys","Qualys","2019-06-01","3"
"507280040","8668136","8535","Qualys","Qualys","2019-06-01","3"
"507280672","19371427","8535","Qualys","Qualys","2019-06-01","3"
"507281903","2201861","8535","Qualys","Qualys","2019-06-01","3"
"507291534","23559955","8535","Qualys","Qualys","2019-06-01","3"
"507293410","23555957","8535","Qualys","Qualys","2019-06-01","3"
